date,ip_total,ip_manufacturing,ip_durable_mfg,ip_nondurable_mfg,ip_mining,ip_utilities,ip_electric_power,ip_natural_gas,ip_consumer_goods,ip_consumer_durable,ip_consumer_nondurable,ip_business_equipment,ip_construction_supplies,ip_business_supplies,ip_materials,ip_durable_materials,ip_nondurable_materials,ip_energy_materials,ip_wood_products,ip_nonmetallic_minerals,ip_primary_metals,ip_fabricated_metals,ip_machinery,ip_computer_electronic,ip_computer,ip_communications_equipment,ip_semiconductors,ip_electrical_equipment,ip_motor_vehicles,ip_aerospace,ip_furniture,ip_misc_durables,ip_food_tobacco,ip_textile_mills,ip_apparel_leather,ip_paper,ip_printing,ip_petroleum_coal,ip_chemicals,ip_plastics_rubber,cu_total,cu_manufacturing,cu_durable_mfg,cu_nondurable_mfg,cu_mining,cu_utilities,cu_electric_power,cu_natural_gas,cu_wood_products,cu_nonmetallic_minerals,cu_primary_metals,cu_fabricated_metals,cu_machinery,cu_computer_electronic,cu_computer,cu_communications_equipment,cu_semiconductors,cu_electrical_equipment,cu_motor_vehicles,cu_aerospace,cu_furniture,cu_misc_durables,cu_food_tobacco,cu_textile_mills,cu_apparel_leather,cu_paper,cu_printing,cu_petroleum_coal,cu_chemicals,cu_plastics_rubber
1989-05-31,61.6871,58.153,40.9264,90.7165,87.2885,70.2975,67.7907,87.4812,79.512,60.5733,87.5283,40.5258,83.7972,71.1486,52.8979,33.4986,99.8558,74.1573,94.5213,97.5275,101.712,83.5908,81.8408,3.7231,2.7234,6.4566,0.2582,98.9945,50.2583,89.2433,103.5351,63.0366,80.4418,203.5567,588.0159,117.0613,127.2721,73.8012,81.9115,70.1506,83.9611,83.3119,81.956,85.1457,86.2862,86.3188,87.9669,77.3108,80.8884,80.5981,87.3369,79.5204,82.4816,78.5509,74.2138,79.6423,77.4055,85.5266,82.2722,88.1154,79.0649,79.9392,84.0966,88.5326,79.9434,91.7611,88.5551,83.3457,83.0695,87.902
1989-06-30,61.6857,58.2669,40.9296,91.1155,86.1556,70.1301,67.798,86.0019,79.5328,59.86,87.9705,41.0629,83.9949,71.3713,52.669,33.4005,99.9322,73.281,96.5552,98.0179,100.7118,83.3911,84.1501,3.7386,2.7077,6.513,0.2626,98.7077,48.0716,90.3476,104.0835,63.0596,81.0016,202.8929,586.8456,115.529,129.6333,74.7446,82.6196,69.9739,83.784,83.2745,81.7597,85.3216,85.3096,85.8839,87.7683,75.8896,82.466,80.9344,86.3068,79.2388,84.7883,78.3384,73.0806,79.5767,77.2365,85.2714,78.4745,89.2218,79.3591,79.6097,84.5473,88.1018,79.8847,90.4308,89.9554,84.4681,83.4906,87.1392
1989-07-31,61.0896,57.5583,40.4431,89.9754,85.6953,70.4975,68.2091,86.0348,77.7722,57.8505,86.4161,40.5208,83.9435,70.7002,52.4518,33.1887,99.1195,73.543,94.7907,96.8465,100.3186,82.3584,83.4344,3.757,2.7839,6.6303,0.2638,99.9646,44.931,90.0402,103.0877,62.8253,78.6356,204.7079,585.5414,114.2394,125.9787,74.8853,82.3284,69.6378,82.7913,82.0539,80.572,84.0538,84.9742,86.1063,88.0974,75.8157,80.7987,79.8992,85.8001,78.1556,84.0342,78.1532,74.3349,80.188,77.6549,86.3459,73.123,88.8981,78.472,78.9492,81.9376,88.7508,79.7877,89.3056,87.1669,84.6727,82.907,86.1776
1989-08-31,61.6847,58.1312,40.9397,90.6012,86.53,71.4064,69.3012,85.5682,79.1285,60.0486,87.2413,41.0942,83.9101,71.1119,52.7995,33.3462,99.2329,74.6615,95.2175,97.3414,100.4321,82.2351,83.2983,3.8203,2.8346,6.6829,0.2702,98.8096,48.7547,88.8475,102.7731,63.5462,80.007,203.2994,582.8828,116.021,127.7744,74.6578,82.3115,69.858,83.4055,82.6526,81.3295,84.4346,85.9034,86.989,89.3075,75.3133,81.0057,80.2432,85.7346,77.9278,83.855,78.8652,74.8054,79.9458,78.246,85.3352,79.0823,87.6612,78.1012,79.4821,83.2138,88.0054,79.4858,90.5925,88.1384,84.4577,82.6109,85.9067
1989-09-30,61.4794,58.0082,40.8311,90.472,86.5113,70.4656,68.0318,87.0544,78.8462,59.9975,86.8365,40.9341,83.686,71.3781,52.5679,33.2774,98.7924,74.0721,94.9321,96.0498,98.402,82.6214,83.0321,3.8235,2.793,6.7235,0.2731,99.27,48.5979,88.6151,101.8787,63.4404,78.9232,202.023,587.8123,114.1658,130.2209,74.7636,82.9548,69.9959,82.9302,82.2548,80.8716,84.1104,85.9675,85.6245,87.4808,76.5402,80.6146,79.1213,83.8547,78.1757,83.5385,78.3044,72.7864,79.499,77.4504,85.7197,78.5476,87.3353,77.2887,78.9772,81.9262,87.3223,80.2009,89.0507,89.537,84.6181,82.9889,85.5386
1989-10-31,61.4014,57.8569,40.3799,91.2134,85.8244,71.3785,69.1067,86.7735,79.0178,58.9277,87.6997,40.36,84.069,71.3875,52.6626,33.1532,99.2417,74.6145,97.1581,97.3371,99.5981,81.5276,82.3581,3.8826,2.8487,6.889,0.2775,98.5456,46.0846,83.2628,102.2035,63.6236,80.2168,202.1011,590.168,114.8953,128.1167,74.8874,84.0449,70.0735,82.6235,81.8142,79.7301,84.5958,85.3522,86.5195,88.6748,76.2239,82.3634,80.1323,84.7421,77.0192,82.8083,78.8618,73.2572,80.4532,78.0214,85.0825,74.2049,81.9355,77.4004,78.834,83.0967,87.2283,80.549,89.5358,87.7955,84.8001,83.825,85.106
1989-11-30,61.6081,57.9815,40.4413,91.4809,86.4702,72.0502,69.8297,87.0645,79.3456,59.3403,87.9684,40.636,84.0706,71.7703,52.8118,33.1244,99.163,75.5066,97.0927,97.5394,96.5433,82.1414,82.3444,3.9015,2.8881,6.9654,0.279,97.7202,47.078,82.1634,103.7108,64.0622,80.852,201.6414,582.1127,115.4299,129.1375,75.4336,84.0866,70.1713,82.6971,81.7619,79.597,84.6424,86.0507,87.1263,89.4182,76.4218,82.1793,80.259,82.0347,77.4734,82.7405,78.5768,73.2515,80.2916,77.8094,84.3607,75.5042,80.701,78.4051,79.0088,83.5723,86.9052,79.462,89.877,88.19,85.4619,83.6312,84.7107
1989-12-31,61.9588,58.0111,40.665,90.9547,84.079,77.2391,74.137,98.4471,80.6216,59.9637,89.5649,41.2102,82.9839,72.073,52.7449,32.9814,98.1255,76.434,99.1108,95.2847,94.5517,82.0464,83.2044,3.9211,2.8955,7.1012,0.281,97.4221,47.6529,84.8945,103.6263,64.394,81.3266,201.5522,580.2293,112.8313,128.6141,72.2239,83.443,69.9861,82.9629,81.5764,79.7796,83.9606,83.7162,93.1905,94.7451,86.3605,83.7715,78.3751,80.2576,77.2574,83.5501,78.2964,72.4149,80.7547,77.4982,84.0975,76.1116,83.2028,78.2065,79.0567,83.8734,86.7455,79.2062,87.7872,87.5254,81.868,82.7784,83.9938
1990-01-31,61.6352,57.9569,40.2226,92.0018,88.0948,71.4072,69.7866,82.2496,78.9231,56.6829,88.7844,40.8392,84.8902,72.7465,52.6478,32.9313,99.7045,74.9233,98.4256,98.5719,97.4409,82.665,84.3264,3.9859,2.9642,7.3989,0.2837,99.6865,39.0025,85.543,101.8862,65.3625,81.1579,201.6505,594.8623,114.7026,131.9237,75.9981,84.4994,70.6169,82.328,81.2764,78.6573,84.7362,87.7545,85.9716,89.0144,72.1182,83.0941,81.0602,82.6457,77.7135,84.6233,78.9097,73.0954,82.9741,78.1876,86.0495,62.0294,83.6401,76.7646,79.8905,83.5055,86.6698,81.1966,89.1809,89.4621,86.1913,83.6326,84.2736
1990-02-28,62.1951,58.7663,40.969,92.7698,87.3246,70.5126,69.5412,76.8556,79.897,60.1486,88.3708,41.5484,85.2061,72.5948,53.128,33.2554,100.5688,75.5574,98.4049,98.4144,96.3718,82.6023,82.8149,4.0183,2.9396,7.4883,0.2876,98.134,46.6022,86.3478,101.8705,65.3463,81.8775,202.3516,585.0803,115.4742,131.8985,77.6999,85.8531,70.8786,82.8759,82.1887,79.86,85.2583,87.0232,84.7288,88.5365,67.366,82.9966,80.9227,81.6992,77.5301,83.0577,78.8733,71.4888,82.7821,77.6779,84.711,73.7898,84.2196,76.6288,79.5288,84.0461,86.8559,79.852,89.7222,89.13,88.1643,84.7983,84.1287
1990-03-31,62.4916,59.0786,41.5081,92.3678,86.6117,71.4884,70.1245,80.5276,80.4007,61.2557,88.534,42.2517,85.0303,73.0467,53.2146,33.6681,99.8539,75.1565,98.381,98.5753,98.6187,82.5662,82.4188,4.0727,2.9487,7.661,0.2918,99.7366,49.215,87.3114,102.6919,65.5203,82.3039,198.2842,579.2187,114.4164,132.9129,74.2365,85.0358,71.8444,83.0757,82.4079,80.6564,84.7121,86.3447,85.7477,89.1184,70.5694,82.9161,81.0572,83.586,77.3755,82.6163,79.2704,70.7532,83.4694,77.6944,86.0994,77.5728,84.9527,77.1286,79.4131,84.2812,85.0004,79.0427,88.8432,89.5024,84.2713,83.8397,84.8333
1990-04-30,62.3511,58.8528,41.2258,92.356,86.9686,71.983,70.0648,84.7885,80.0675,59.8669,88.7769,42.0032,84.1861,72.9812,53.2505,33.62,100.1021,75.2989,98.1338,97.6931,100.1044,82.5741,81.3401,4.0556,2.9585,7.6314,0.2934,98.7254,47.9049,86.9843,102.8846,65.0798,82.1338,196.1695,583.4073,114.5077,131.5099,73.9981,85.4857,71.7831,82.7018,81.8856,79.865,84.5328,86.7294,86.202,88.8884,74.2952,82.6691,80.343,84.8475,77.2678,81.497,78.3012,70.1016,81.9521,76.9764,85.2341,75.1543,84.4452,77.1647,78.5718,83.9062,83.9896,79.6088,88.855,88.2573,84.0305,84.1507,84.3425
1990-05-31,62.5353,59.0293,41.5636,92.041,86.8633,72.378,70.3633,85.8293,80.0021,60.3753,88.4086,42.604,83.7365,73.4054,53.3954,33.8594,99.8207,75.4308,96.12,97.1321,100.1462,82.8552,82.0658,4.1122,3.0184,7.8095,0.2935,98.7847,49.3076,87.1367,102.9627,65.9476,81.9824,195.034,580.0918,116.3744,134.4726,72.6597,83.977,72.0937,82.7671,81.9325,80.2863,84.084,86.6499,86.5521,89.1169,75.2047,80.9568,79.8995,84.9011,77.4217,82.1921,78.7838,70.7089,82.6725,77.0397,85.2946,76.9786,84.4363,77.1257,79.3242,83.5537,83.4039,79.1622,90.238,89.9493,82.5267,82.5506,84.3051
1990-06-30,62.7479,59.2305,41.699,92.371,86.618,73.1177,70.8404,88.3192,80.8748,61.2261,89.2733,42.6465,84.0976,73.3442,53.4741,34.0205,99.3974,75.6014,96.0988,96.5977,101.4328,82.4869,80.8141,4.1567,3.054,7.8942,0.2956,96.9354,50.6797,87.3494,103.0089,66.5052,82.347,195.2238,582.4421,113.2066,132.9951,74.1209,84.9593,73.1844,82.8785,82.0232,80.3283,84.2314,86.4282,87.3303,89.5739,77.3885,80.9458,79.4824,86.0221,76.9761,80.9141,79.0658,70.8388,82.4091,76.9481,83.7076,78.72,84.5332,77.0759,79.7134,83.7316,83.3898,79.5055,87.7094,88.6816,84.1842,83.4123,85.1876
1990-07-31,62.6435,59.0919,41.5038,92.4213,87.1789,72.8753,70.8289,86.5411,80.1866,59.4084,89.1996,42.8386,83.3625,73.4982,53.4833,33.9363,99.9912,75.4785,96.983,95.5552,98.2772,82.6789,81.2081,4.1575,3.0485,8.0535,0.2952,96.2156,49.1456,88.2463,102.9416,66.5816,82.3884,193.8198,576.7472,116.5724,133.4595,75.2525,84.4067,72.5901,82.5834,81.6569,79.7528,84.1314,87.0061,86.9544,89.4174,75.8355,81.721,78.6493,83.3818,77.0633,81.2917,78.5667,70.1447,82.9596,76.4817,83.0949,75.9367,85.3552,76.9574,79.5424,83.5891,82.7013,78.7718,90.2319,88.7301,85.4439,82.7766,84.1236
1990-08-31,62.8704,59.3149,41.6897,92.6897,86.8125,73.5787,71.5243,87.3026,80.447,59.3434,89.6298,43.0833,83.2946,73.4781,53.7997,34.1597,99.9668,76.3068,94.9787,95.9662,105.2965,82.7402,80.8608,4.1698,3.045,8.0937,0.297,97.5029,48.9452,87.4415,102.8765,67.3974,82.6692,193.2345,581.1009,115.8889,133.94,76.0588,84.7311,72.8342,82.737,81.8037,79.9294,84.2361,86.6518,87.7249,90.1558,76.5089,80.0855,79.0126,89.3761,77.0383,80.935,78.349,69.6551,82.3383,76.096,84.2133,75.2138,84.609,76.8582,80.2686,83.6998,82.3689,79.4367,89.6039,88.8086,86.3061,83.006,84.0448
1990-09-30,62.8839,59.2446,41.5679,92.7781,87.3004,74.4488,72.5189,87.3176,80.989,59.5325,90.351,43.0819,82.9259,73.4082,53.6647,34.0215,99.6713,76.3199,94.5383,95.5411,102.0903,82.116,80.459,4.1878,3.0418,8.1302,0.3018,95.9146,49.6298,87.6289,101.5333,67.2679,83.0614,194.6553,580.3791,115.0417,133.315,76.0122,84.6376,73.4129,82.6219,81.5598,79.5374,84.1824,87.146,88.706,91.2713,76.5277,79.7904,78.6867,86.6897,76.3859,80.5301,78.2963,69.3325,81.7554,76.1342,82.8442,75.8373,84.9071,75.8232,79.8815,83.9335,82.8973,79.4353,88.8359,88.1759,86.1745,82.8269,84.3552
1990-10-31,62.4973,58.8461,41.1328,92.5808,88.1583,73.3181,71.6252,84.5346,79.8884,57.5996,89.7316,42.9944,82.1367,73.3151,53.4384,33.6385,99.6211,76.4999,92.0622,93.5751,99.753,81.5393,80.2804,4.1975,3.0901,8.1436,0.3028,94.4562,47.7513,87.5767,100.202,67.2992,82.925,190.7779,571.3947,116.5879,134.4177,74.5033,84.5982,72.9328,81.9938,80.8787,78.569,83.8739,88.0053,87.3131,90.0127,74.0925,77.7959,77.0894,84.7336,75.7891,80.3539,78.15,70.3392,81.0205,76.1929,81.582,72.5463,85.0625,74.8162,79.6979,83.6445,81.1762,78.3283,89.8994,88.7071,84.3635,82.6983,83.4519
1990-11-30,61.7175,58.1401,40.1504,92.8124,87.5379,71.7941,70.2149,82.2115,78.978,54.4626,90.0558,41.9674,82.0985,72.973,52.7674,32.9888,99.5496,75.4013,89.5299,93.9713,100.0499,80.7535,79.3291,4.2056,3.0676,8.1191,0.3066,93.8741,41.1322,86.2192,98.0139,66.9611,84.5899,188.2048,560.1296,116.3568,133.9172,73.7721,84.9729,71.4259,80.8637,79.7902,76.5803,83.9572,87.3868,85.4599,88.1115,72.0578,75.7669,77.4356,85.0071,75.0095,79.4085,78.0299,69.8882,79.9923,76.0015,81.0698,62.1241,84.0373,73.1883,79.0879,85.1817,80.0183,76.9297,89.575,88.201,83.4167,82.9686,81.3844
1990-12-31,61.2885,57.6624,39.7343,92.2878,86.1705,72.2828,70.4502,84.5509,78.3773,53.5263,89.6627,41.609,81.5573,72.4964,52.3802,32.5349,98.9697,75.4264,87.3942,92.9126,95.619,80.6544,78.0612,4.2226,3.0488,8.0903,0.3085,92.5391,39.6388,87.005,97.1628,66.8556,83.9648,186.791,562.0756,116.062,132.8114,72.0308,84.7411,70.9691,80.2062,79.0295,75.6942,83.3599,86.0214,86.0065,88.2801,74.1066,74.0814,76.5806,81.2549,74.8784,78.1489,78.1239,69.6569,79.0058,75.7032,79.9005,59.5166,85.184,72.5758,78.7622,84.4234,79.3602,77.3651,89.188,87.3189,81.3179,82.6398,80.5245
1991-01-31,61.0842,57.3013,39.4927,91.6911,86.1703,73.5396,71.2562,89.1701,78.761,53.6075,90.209,41.498,78.6023,72.3077,52.1096,32.1622,98.155,75.9332,86.6545,88.6175,92.7324,79.0718,77.5901,4.2099,3.0051,8.1185,0.3123,91.7649,40.9894,86.9753,95.1493,66.768,83.5947,182.7828,565.4395,114.4201,130.6356,72.3221,84.2705,70.6406,79.8532,78.4403,75.1585,82.701,86.0208,87.4678,89.1644,78.1497,73.5858,73.0546,78.8059,73.3803,77.6887,77.7105,68.9651,78.6464,75.6026,79.2077,61.1835,85.6156,71.11,78.4637,83.9341,77.6067,78.0169,87.7557,85.7553,81.5067,82.0702,79.8152
1991-02-28,60.6387,56.8799,39.0408,91.4619,87.5108,71.6677,70.2016,81.0365,78.0119,52.3349,89.7786,41.2,78.3171,71.6855,51.8171,31.9229,97.7119,75.6218,84.6467,89.7086,92.0429,77.8251,78.4023,4.2237,3.0307,8.1824,0.3185,89.8196,38.4894,85.9855,91.9778,66.8327,83.5816,182.3008,564.7308,114.4534,128.9406,74.5303,83.6152,70.3017,79.1938,77.7784,74.2387,82.3742,87.366,85.2016,87.7226,71.0125,72.0164,73.9671,78.2168,72.2035,78.5126,77.8197,69.9597,78.6871,76.4405,77.4958,57.1231,85.1688,68.791,78.345,83.8127,77.3562,78.1225,87.5998,84.5266,83.8512,81.3082,79.0944
1991-03-31,60.2973,56.4856,38.8432,90.6287,86.603,72.642,70.9177,83.9958,78.0475,52.5814,89.7043,41.1457,77.3685,70.7324,51.4014,31.5301,96.567,75.7364,86.0501,86.6809,88.6094,77.248,77.499,4.2243,3.0501,8.2138,0.322,89.2932,39.2276,85.7969,91.5421,66.4784,82.5626,185.2722,562.901,112.3264,127.3981,72.9889,83.5109,68.6886,78.6775,77.1608,73.8138,81.5047,86.4716,86.3136,88.4957,73.5925,73.3499,71.4819,75.2895,71.6562,77.6171,77.7026,70.8805,78.4551,76.898,76.9994,57.8947,85.5685,68.5284,77.734,82.6917,78.5746,78.0826,85.7848,83.4127,81.9806,81.0716,76.9493
1991-04-30,60.4524,56.731,39.0897,90.8096,85.7069,72.5588,71.1115,81.6528,78.0426,53.74,89.0593,41.1499,78.0077,71.1883,51.6675,31.9193,97.1369,75.3437,86.8442,87.5584,92.1131,77.1192,76.1854,4.2473,3.0708,8.2341,0.3241,90.505,41.2933,83.9869,92.85,66.2246,81.8647,186.9455,557.1654,113.615,127.7349,72.817,84.2966,69.3184,78.813,77.4209,74.2395,81.5477,85.5944,86.1622,88.6179,71.523,74.1624,72.2162,78.2508,71.5314,76.3078,78.0035,71.8566,78.1459,77.1906,77.9913,60.6185,84.3799,69.5815,77.2383,81.9006,79.2449,77.5021,86.5741,83.5388,81.6626,81.6861,77.3253
1991-05-31,61.0587,57.1412,39.2355,91.8441,85.4679,75.7281,74.4786,83.0262,79.4006,54.6686,90.6184,41.4276,78.1183,71.7861,52.156,31.965,98.0982,76.8644,88.6616,87.5749,88.5023,77.1012,75.5333,4.2785,3.0791,8.3329,0.3311,90.3778,43.3935,82.8175,93.7465,66.5753,83.9164,190.5326,562.8462,113.1389,128.1115,74.1187,84.5222,70.1364,79.5366,77.905,74.4745,82.3536,85.3843,89.8579,92.69,72.7056,75.8401,72.2413,75.1651,71.5144,75.6556,78.4336,72.5062,78.5752,78.0732,77.8175,63.3839,83.8348,70.3352,77.4366,83.861,80.7276,78.5058,86.015,83.6923,83.019,81.7435,77.9073
1991-06-30,61.5514,57.7026,39.8129,92.2193,85.6458,76.006,74.6908,83.8149,80.3705,56.0781,91.3125,41.8656,79.4335,72.1918,52.4413,32.4786,97.9946,76.6675,92.7497,87.6191,92.0668,78.0912,76.016,4.2731,3.181,8.3257,0.3291,92.4838,45.2898,83.532,93.9403,67.2634,83.6833,193.2709,570.3805,114.0727,129.2796,75.0711,84.6455,70.9093,80.1091,78.5903,75.5239,82.5631,85.6053,90.1038,92.8314,73.3723,79.448,72.2914,78.1719,72.4359,76.1325,78.1552,75.277,77.9766,78.4042,79.5529,65.8529,85.1963,70.5668,78.0087,83.5351,81.8508,79.7613,86.5281,84.3585,84.0151,81.6884,78.4364
1991-07-31,61.7201,58.0287,40.1971,92.3036,84.7579,75.4155,73.468,88.658,80.1801,57.0546,90.4728,42.1182,79.2695,71.8214,52.8791,32.8671,99.3353,76.5278,89.9745,88.9941,95.9583,77.6797,74.6246,4.3212,3.1459,8.363,0.3344,91.5766,48.3285,82.9708,93.2089,67.915,83.1541,195.5261,575.1245,115.7822,128.9109,73.9698,85.065,70.6577,80.2553,78.9488,76.1982,82.5087,84.7765,89.303,91.1934,77.5839,77.1508,73.4431,81.4553,72.0594,74.7233,78.7992,74.6575,77.7526,78.5087,78.6838,69.9932,85.233,70.1035,78.5167,82.9118,82.7694,80.6092,87.6318,84.0139,82.7557,81.907,77.8395
1991-08-31,61.7289,58.0766,40.0977,92.7448,84.6246,74.8762,73.0627,86.9751,80.1663,56.2233,90.9222,41.9325,80.0365,72.2738,52.8459,32.977,99.3038,76.0284,91.0276,89.0763,94.819,78.8888,76.2824,4.348,3.1553,8.538,0.3378,91.9886,44.9189,83.8551,93.9403,68.2788,83.0103,196.3756,583.1065,117.0938,128.3265,74.1553,85.4982,72.1878,80.1865,78.919,75.9424,82.7685,84.719,88.5467,90.575,76.0816,78.0999,73.5328,80.4702,73.1862,76.3563,78.9764,74.8779,78.7266,78.9141,78.9368,64.8396,86.7101,70.7376,78.6664,82.6675,83.0919,81.8857,88.4396,83.5162,82.9871,82.1256,79.2111
1991-09-30,62.2369,58.7061,40.7287,93.2119,84.7224,74.7503,72.6659,89.0982,81.3306,58.5358,91.4065,42.5354,80.3559,72.5903,53.1122,33.3906,99.7488,75.6353,91.3483,88.2372,97.4894,79.668,76.6368,4.3416,3.1927,8.5187,0.3364,92.8169,49.0771,83.6058,94.1579,68.3699,84.0573,195.902,583.8428,118.0472,129.0931,73.7877,85.3208,72.9245,80.7568,79.667,77.0518,83.0458,84.9104,88.2657,89.9705,77.9068,78.3805,72.8664,82.7208,73.9127,76.6719,78.4674,75.5153,77.816,78.4585,79.5337,70.6527,86.9593,70.9801,78.4768,83.5997,82.8538,82.1135,88.9861,83.8806,82.655,81.7469,79.717
1991-10-31,62.1718,58.6294,40.6149,93.2565,84.5935,74.6676,72.5821,89.0056,81.1423,58.2877,91.2581,42.2489,79.4863,72.4255,53.2172,33.2984,100.4646,75.9142,89.0321,89.7416,96.4859,79.483,75.8366,4.3602,3.1671,8.5347,0.3406,92.9134,48.4982,83.6842,94.3266,68.5255,84.3006,196.388,586.3827,121.1138,128.0402,72.8069,84.582,73.1843,80.5727,79.4423,76.7308,82.9417,84.8904,88.0248,89.7562,77.7928,76.3552,74.1405,81.8571,73.7411,75.8206,78.3222,74.3948,77.1388,78.1006,79.4912,69.6771,87.4766,71.1784,78.3358,83.7216,83.0204,82.559,91.1341,83.0438,81.6912,80.8239,79.7153
1991-11-30,62.0894,58.519,40.6799,92.6947,83.8912,75.3854,72.7223,94.3258,81.2636,58.4604,91.3473,42.2349,80.2169,72.5463,52.9781,33.3427,99.4708,75.3417,90.7655,89.3017,96.7238,79.93,75.383,4.4162,3.1936,8.6952,0.3431,94.3065,47.6961,83.1072,95.8382,68.9093,83.1781,197.7568,590.991,117.2051,130.3018,72.6362,84.4483,72.8694,80.3561,79.1585,76.726,82.2954,84.3084,88.7181,89.8209,82.407,77.7568,73.8134,82.0502,74.151,75.3046,78.7512,74.2318,77.6593,78.1007,80.5457,68.4275,87.2265,72.3816,78.429,82.4785,83.5583,83.258,88.0502,84.3347,81.6922,80.4744,79.1088
1991-12-31,61.806,58.3786,40.4699,92.7793,84.3445,73.3933,71.3061,87.8138,80.2263,57.9485,90.0521,42.1652,80.1524,72.4083,52.948,33.3224,100.0876,74.7809,89.5014,90.1161,95.147,79.6598,73.8187,4.4639,3.3466,8.882,0.349,94.2986,47.3023,81.7685,95.178,68.9465,82.0485,200.7918,590.5883,117.037,130.667,74.2996,85.2995,73.1744,79.8698,78.8213,76.1815,82.2212,84.8994,86.2203,87.9678,76.6842,76.5457,74.5278,80.7077,73.8891,73.6694,78.9403,76.7096,78.2951,79.2616,80.3935,67.8056,86.0873,71.934,78.1041,81.2225,84.7978,83.213,87.7975,84.3751,83.8161,81.057,79.1979
1992-01-31,61.4823,58.0666,39.8855,93.2858,84.1434,73.0414,71.1725,85.7544,79.4671,55.4474,90.2644,41.4542,80.2741,72.3186,52.9044,33.1486,100.1544,75.0988,91.3027,89.7995,96.2229,78.8657,72.4625,4.5047,3.41,9.1377,0.3598,92.6209,43.3345,80.6709,96.3544,68.5701,83.5116,196.8606,589.5754,119.4411,134.0321,73.2699,84.6747,73.2564,79.3038,78.2169,74.8788,82.511,84.8421,85.6514,87.7016,74.8531,77.9121,74.3112,81.6188,73.1337,72.2335,78.7237,76.8249,79.4096,79.9754,78.814,62.0987,85.1127,72.8627,77.2924,82.5236,83.0939,83.0739,89.4886,86.328,82.9567,80.2045,79.0675
1992-02-29,61.9192,58.6297,40.7155,92.9794,83.082,73.5141,71.7526,85.3782,80.2867,57.8121,90.2257,42.3126,80.9778,72.3096,53.1287,33.7536,99.689,74.5195,92.2905,90.9167,95.6113,79.9301,74.9143,4.5665,3.4873,9.0992,0.3639,95.5267,46.9648,79.8227,95.8807,68.9018,83.2011,199.9004,587.3348,117.0245,132.0721,72.6777,84.5777,74.0782,79.7133,78.783,76.2183,82.0797,83.9234,86.0527,88.3165,74.4925,78.5357,75.2849,81.1007,74.0926,74.5817,78.8451,76.9777,77.869,79.4237,81.1262,67.3073,84.322,72.5313,77.2606,82.0613,84.3312,82.7275,87.5834,84.831,82.6347,79.8517,79.7581
1992-03-31,62.4403,59.2545,41.1578,93.9476,83.3646,73.2458,71.3212,86.3081,81.0021,58.9931,90.6703,42.7988,81.5359,72.8253,53.5789,34.1766,101.0926,74.2435,93.696,91.5333,98.6164,79.8147,75.1478,4.6116,3.61,9.3021,0.3676,95.5364,48.6433,79.4694,100.7751,68.6529,84.0944,199.9556,586.3231,119.5299,133.8083,73.3997,85.3764,75.0416,80.2192,79.4154,76.8032,82.7719,84.3654,85.5903,87.6887,75.2717,79.4722,75.848,83.6526,73.9473,74.7076,78.6005,77.8623,78.3176,79.494,80.9704,69.743,83.9824,76.2487,76.5618,82.7779,84.3072,82.5234,89.3771,85.6942,83.8501,80.3427,80.6208
1992-04-30,62.9199,59.5935,41.4861,94.2323,84.3193,74.9572,72.7065,90.3602,81.7607,60.0895,91.2275,43.2045,82.0946,73.364,54.0054,34.4015,101.2835,75.4749,93.2232,92.0777,96.6274,80.3284,76.4515,4.6989,3.7504,9.6123,0.3727,96.1271,49.9198,77.9101,100.5937,69.1775,84.3065,199.9372,580.1882,119.7567,134.754,74.4351,85.6701,75.5991,80.6613,79.6512,77.1527,82.8609,85.4915,87.445,89.2964,78.7729,78.7856,76.3539,81.9703,74.3732,75.8854,79.01,78.8767,79.5716,79.9288,81.3058,71.6212,82.3065,76.1131,76.7137,82.8168,84.251,81.5728,89.4799,86.0372,85.4664,80.3594,81.0675
1992-05-31,63.1268,59.9495,41.9864,94.1097,84.128,73.9011,71.6274,89.4543,82.2969,61.9726,91.0328,43.5496,82.9021,73.5531,54.0303,34.7735,100.7913,74.6953,94.5142,92.6309,96.4129,81.1572,76.7656,4.7754,3.8618,9.7575,0.378,97.038,52.2247,77.2327,100.6445,69.562,84.3128,202.8566,585.1394,118.648,135.1425,74.0836,84.8891,76.2698,80.7461,79.8996,77.8016,82.5941,85.4552,86.0801,87.8794,77.9517,79.5703,76.8686,81.7945,75.0769,76.0696,79.1829,79.0922,79.3909,79.7729,81.9123,74.9826,81.5184,76.1411,76.6977,82.6503,85.4311,82.1623,88.5978,86.0182,85.5183,79.3763,81.654
1992-06-30,63.1624,60.1489,41.9843,94.8063,83.2293,72.8229,70.441,89.1246,81.8938,61.1178,90.8779,43.6521,82.5447,73.6191,54.2683,34.8531,101.8968,74.7577,92.706,93.0675,96.8343,81.1666,76.6681,4.8386,3.9183,9.9888,0.3906,97.5966,51.0166,77.0581,101.216,70.0247,84.2832,202.4939,589.5556,121.5096,135.8758,73.4271,86.1302,76.8435,80.6077,79.9321,77.5047,83.0495,84.6935,84.7061,86.3365,77.6339,77.7417,77.2868,82.159,75.0078,75.8372,79.1086,78.0954,79.8802,80.1409,82.2245,73.295,81.23,76.5518,76.7596,82.4481,85.2278,82.6623,90.6907,86.2183,85.2261,80.2922,82.1533
